cx,cy,ix,iy,ox,oy
8.822146932996736,7.454977841309856,8.091537082289618,6.894836017704339,9.890867875969903,8.130459796935437
8.92428126837699,7.340031464200014,8.140486655496183,6.776532974947418,10.013684428724943,7.9747435110724
9.022370279144607,7.220962637478512,8.183087793187628,6.65385397215263,10.131672478022862,7.81438157987024
9.116675770936435,7.09803896662122,8.221297446164497,6.528136753131496,10.244964566453811,7.649734472624204
9.2075949582015,6.971668283291633,8.257077466588427,6.4007221773074425,10.353695915391077,7.481166775661298
9.295525120600251,6.842258486684692,8.29238970662106,6.2729511041039006,10.45800174620796,7.30904307530854
9.380863537793143,6.710217475995327,8.329196018424035,6.146164392944305,10.55801728027774,7.13372795789293
9.464007489440636,6.575953150418474,8.369458254158982,6.021702903252079,10.653877738973714,6.955586009741484
9.545354255203186,6.439873409149071,8.415138199416777,5.900907446800344,10.745718343669171,6.774981817181212
9.625301114741243,6.302386151382047,8.467549484402785,5.784654895897697,10.833674315737401,6.592279966539118
9.704245347715272,6.163899276312343,8.525767535682226,5.6722200517730075,10.917880876551688,6.407845044142217
9.782584233785723,6.02482068313489,8.588385003354272,5.562532151828709,10.998473247485325,6.222041636317517
9.860715052613056,5.885558271044625,8.653994537518107,5.454520433467232,11.07558664991161,6.03523432939203
9.939035083857725,5.746519939236481,8.7211887882729,5.347114134091016,11.149356305203826,5.847787709692764
10.017941607180182,5.608113586905394,8.788560405717824,5.239242491102493,11.219917434735263,5.660066363546729
10.097831902240888,5.470747113246299,8.854729172590954,5.129891548036934,11.287421087243414,5.4724305162850575
10.178955942376644,5.33472561250959,8.91864534040098,5.018739232951339,11.352395471785393,5.285136472296833
10.260797032951078,5.19981912208927,8.97947973821615,4.9059252851625255,11.415753400236405,5.098334564358818
10.342589850621781,5.065624161639558,9.03640721725333,4.791597864941471,11.478425000513733,4.912170354068748
10.423568942827902,4.931737160633251,9.088602628729369,4.675905132559154,11.541340400534668,4.726789403024363
10.502968857008591,4.797754548543142,9.135240823861132,4.558995248286551,11.60542972821649,4.542337272823399
10.580024140602994,4.663272754842026,9.175496653865478,4.441016372394643,11.671623111476494,4.358959525063597
10.653969341050264,4.527888209002702,9.208544969959268,4.322116665154409,11.740850678231961,4.176801721342691
10.724039005789553,4.391197340497966,9.233906289121066,4.202330014339354,11.81404255640018,3.996009423258416
10.789467682260012,4.25279657880061,9.252579504054887,4.081201576396187,11.892128873898434,3.816728192408518
10.849489917900788,4.112282353383432,9.26595866303045,3.958145874604022,11.976039758644013,3.6391035903907314
10.903340260151033,3.9692510937192282,9.275437818421567,3.8325774308852063,12.066705338554202,3.4632811788027933
10.950253256449896,3.823299229280792,9.282411022602059,3.7039107671620877,12.165055741546286,3.2894065192424415
10.989463454236528,3.674023189540918,9.288272327945743,3.571560405357019,12.272021095537553,3.117625173307414
11.020251833092622,3.521204669239236,9.294129666800858,3.435136369511349,12.388378428790926,2.948043339421026
11.042152968049368,3.3656372145193703,9.298805367520082,3.2958104073641534,12.511886511087736,2.7799911970432896
11.0547875793142,3.2084580926669664,9.300026383655037,3.1555027221122356,12.63754139336154,2.6120886080026278
11.057776457817067,3.0508048531521244,9.295512785269212,3.0161382203509577,12.760237260233868,2.44292924346476
11.050740394487926,2.893815045444941,9.282984642426094,2.879641808675682,12.874868296326257,2.271106774595407
11.033300180256738,2.738626219015521,9.260162025189178,2.74793839368177,12.976328686260238,2.0952148725602866
11.005076606053466,2.5863759233339603,9.224765003621952,2.6229528819645878,13.059512614657356,1.9138472085251204
10.965690462808055,2.438201707870359,9.174513647787904,2.506610180119496,13.119352420697973,1.725655521400808
10.914762541450475,2.295241122094818,9.107517465860147,2.400940686239643,13.152631849442557,1.5321092203362043
10.85191363291067,2.1586317154774357,9.025967486321194,2.30908040590766,13.158777414871167,1.3386997668084553
10.77676452811861,2.029511037488313,8.934490713993371,2.2348252051212483,13.137418368873387,1.1512271708306325
10.688936018004243,1.909016637597548,8.837746744749783,2.181979778184012,13.08818396333879,0.97549144241581
10.588048893497533,1.7982860652752415,8.740395174463538,2.154348819399555,13.010703450156955,0.8172925915770619
10.473757321841822,1.698436858366372,8.647095599007748,2.155737023071483,12.904606081217457,0.6824306283274633
10.346631114590146,1.6100375566749199,8.5619878652282,2.1889269636580413,12.769742800924206,0.5762831072375749
10.208246372784005,1.5330533533209854,8.486348814251404,2.25107093098164,12.609069036421083,0.4983117059543328
10.060230753470018,1.4674185296988989,8.420474774430293,2.337392973517764,12.427825736816857,0.4436228301572924
9.904211913694784,1.4130673672029896,8.364661208403954,2.4431154372600132,12.231306920713699,0.4072217567333534
9.741817510504923,1.3699341472275879,8.31920357881146,2.5634606682019925,12.02480660671377,0.3841137625694152
9.574675200947047,1.3379531511670233,8.284397348291906,2.6936510123372996,11.813618813419245,0.3693041245523774
9.404412642067765,1.3170586604156256,8.260537979484369,2.828908815659543,11.60303755943229,0.35779811956913943
9.23265749091369,1.3071849563677242,8.247878518471197,2.964530048063943,11.39790298350915,0.34496420883894413
9.061037404531435,1.3082663204176492,8.245366034807457,3.0980775085985277,11.198837604333347,0.32954569726259547
8.891180039967608,1.3202370339597298,8.250426477566798,3.2297542583529237,11.004173605581535,0.3121185637355466
8.724713054268825,1.3430313783882968,8.260400036554133,3.3599122137800936,10.812220397700184,0.2932770097742239
8.563264104481696,1.3765836350976786,8.272626901574382,3.4889032913330067,10.621287391135759,0.2736152368950532
8.408460847652831,1.4208280854822057,8.284447262432463,3.617079407464623,10.42968399633473,0.25372744661446034
8.261930940828847,1.475699010936208,8.29320135223027,3.744792471502956,10.235719623743567,0.23420784044887147
8.125098563488342,1.541081029816147,8.296761201693375,3.8723068800574367,10.037955414945886,0.21568671545879048
7.997966543461337,1.6165118493106503,8.29485628898572,3.999581367832154,9.83663214903188,0.19903521070122943
7.879931554271088,1.7013812317287917,8.287621382294823,4.126507974927467,9.632678067792034,0.18522304000818327
7.770388013299706,1.7950783887203094,8.275191249808193,4.252978741443728,9.427023477904706,0.17522021329441162
7.668730337929304,1.896992531934943,8.25770065971335,4.378885707481313,9.220598686048255,0.16999674047467392
7.574352945542011,2.006512873022427,8.235284380197806,4.504120913140571,9.01433399890103,0.17052263146372965
7.486650253519937,2.1230286236325013,8.208077179449075,4.62857639852187,8.809159723141386,0.17776789617633826
7.4050166792452,2.2459289954149044,8.176213825654678,4.7521442037255675,8.60600616544768,0.19270254452725932
7.328846640099917,2.374603200019374,8.13982908700212,4.874716368852027,8.405803632498264,0.2162965864312522
7.257534553466203,2.508440449095648,8.099057731678922,4.99618493400161,8.209482430971494,0.2495200318030772
7.190474836726174,2.6468299542934646,8.0540345278726,5.116441939274671,8.017972867545724,0.2933428905574925
7.127061907261951,2.7891609272625613,8.004894243770668,5.235379424771581,7.83220524889931,0.34873517260925824
7.066690182455647,2.9348225796526766,7.951771647560637,5.352889430592692,7.65310988171061,0.4166668878731338
7.00875407968938,3.083204123113549,7.894801507430027,5.468863996838374,7.481617072657971,0.4981080462638786
6.952648016345268,3.2336947692949156,7.834118591566349,5.583195163608979,7.318510617565347,0.5938368515300332
6.897766409805427,3.3856837298465163,7.769857668157118,5.695774971004876,7.163388070142558,0.703078526563943
6.843503677451973,3.5385602164180874,7.702153505389853,5.806495459126423,7.0152719505642525,0.8243054832919908
6.789254236667025,3.691713440659367,7.631140871452067,5.915248668073977,6.87318099640161,0.9559851816069915
6.734412504832699,3.8445326142200944,7.556954534531272,6.021926637947906,6.736133945225811,1.0965850814017606
6.678372899331109,3.9964069487500056,7.479729262814987,6.126421408848566,6.603149534608036,1.244572642569112
6.620529837544376,4.14672565589884,7.399599824490724,6.228625020876323,6.473246502119466,1.3984153250018618
6.560277736854614,4.294877947316337,7.316700987746,6.328429514131532,6.345443585331278,1.5565805885928272
6.497011014643943,4.440253034652232,7.2311675207683255,6.425726928714559,6.218759521814659,1.7175358932348146
6.430124088294473,4.582240129556264,7.1431341917452205,6.520409304725764,6.092213049140783,1.8797486988206507
6.359011375188329,4.720228443678172,7.052735768864199,6.612368682265505,5.964822904880839,2.041686465243139
6.283067292707624,4.853607188667695,6.960107020312774,6.701497101434148,5.835607826605996,2.201816652395105
6.201686258234476,4.981765576174568,6.865382714278463,6.787686602332049,5.7035865518874465,2.3586067201693544
6.114262689150998,5.104092817848528,6.768697618948778,6.870829225059575,5.567777818296359,2.5105241284587114
6.020318446235336,5.220105980115251,6.670175851951785,6.95085325437565,5.427277995870215,2.6561477286681345
5.92007963967086,5.330028652081958,6.56989452553361,7.027846937905626,5.282122476459422,2.7954037345200518
5.814014301451662,5.434327125576199,6.46791778836732,7.101942639293544,5.132970289081067,2.9291131900875
5.702590682917226,5.533467912478956,6.364309788711976,7.173272723592286,4.980491687295441,3.0581132450614463
5.586277035407037,5.627917524671203,6.259134674826645,7.2419695558547605,4.825356924662826,3.1832410491328758
5.46554161026058,5.718142474033918,6.152456594970395,7.308165501133851,4.668236254743517,3.3053337519927495
5.340852658817339,5.804609272448081,6.044339697402282,7.371992924482454,4.5097999310977945,3.425228503332049
5.212678432416797,5.887784431794672,5.93484813038138,7.43358419095346,4.350718207285959,3.543762452841741
5.081487182398444,5.968134463954662,5.824046042166749,7.493071665599769,4.191661336868284,3.661772750212804
4.947747160101761,6.046125880809035,5.711997581017454,7.550587713474266,4.033299573405072,3.780096545136203
4.811926616866233,6.122225194238764,5.598766895192567,7.606264699629849,3.8763031704566004,3.899570987302921
4.674493804031346,6.19689891612483,5.484418132951144,7.660234989119412,3.7213423815831685,4.02103322640392
4.535916972936582,6.270613558348212,5.369015442552258,7.712630946995846,3.569087460345053,4.145320412130183
4.396664364411261,6.343835623634226,5.252622972254966,7.763584938312046,3.4202086603025537,4.273269694172674
4.257147861295755,6.4169825199205155,5.1353048703183415,7.813229328120903,3.275321049997887,4.405654702393679
4.117591247543718,6.490307797720424,5.017125285001443,7.861696481475314,3.134366525180683,4.542474221924603
3.978179111994263,6.564030863748656,4.898148364563337,7.909118763428172,2.996837161222844,4.683209279375829
3.83909604348651,6.6383711247199155,4.778438257263093,7.955628539032364,2.862216807558353,4.827331433023985
3.7005266308595757,6.71354798734891,4.658059111359771,8.001358173340794,2.7299893136211955,4.9743122411457055
3.562655462952579,6.789780858350347,4.537075075112441,8.046440031406346,2.5996385288453383,5.123623262017632
3.4256671286046374,6.86728914443893,4.415550296780161,8.091006478281916,2.470648302664771,5.274736053916392
3.289746216654869,6.946292252329365,4.293548924622003,8.135189879020398,2.342502484513463,5.4271221751186305
3.155077315942393,7.027009588736358,4.171135106897027,8.179122598674688,2.214684923825402,5.5802531839009735
3.021845015306326,7.1096605603746195,4.0483729918643006,8.222937002297678,2.0866794700345572,5.733600638540064
2.8902339035857856,7.194464573958847,3.9253267277828914,8.266765454942256,1.9579699725749182,5.886636097312531
2.7604285696198905,7.281641036203752,3.802060462911858,8.31074032166132,1.8280402808804534,6.038831118495019
2.63261360224776,7.371409353824042,3.6786383455102745,8.354993967507767,1.6963742443851513,6.189657260364151
2.5069735363235504,7.463988866671856,3.555124523837196,8.399658757534484,1.5624557125229803,6.338586081196574
2.383601429918883,7.559485616896632,3.431638078556696,8.444905065906607,1.4257984004969169,6.485117306362581
2.2623116564015264,7.657660484347035,3.3085578783874587,8.49108302067639,1.286406352533284,6.62921310181235
2.1428657093604446,7.758208855122468,3.1863395147991036,8.538595836296562,1.1446846032393514,6.771213816747374
2.025025082384598,7.860826115322333,3.065438590549521,8.587846735030505,1.0010499583526151,6.911470901992843
1.9085512690629518,7.965207651046038,2.9463107083966076,8.639238939141594,0.8559192236105858,7.050335808373931
1.7932057629844667,8.071048848392985,2.8294114710982625,8.69317567089321,0.7097092047507747,7.188159986715811
1.6787500577381058,8.17804509346258,2.7151964814123732,8.750060152548732,0.562836707510677,7.325294887843675
1.5649456469128318,8.285891772354226,2.6041213420968417,8.810295606371534,0.41571853762780947,7.462091962582693
1.451554024097605,8.394284271167328,2.4966416559095546,8.874285254625,0.2687715008396674,7.5989026617580535
1.3383366828813958,8.502917976001287,2.3932130256084148,8.942432319572506,0.12241240288376709,7.736078436194928
1.2250551168531565,8.611488272955516,2.2942910539513095,9.015140023477429,-0.02294195050239589,7.873970736718505
1.1114708196018594,8.719690548129403,2.2003313436961385,9.092811588603153,-0.16687475358130568,8.012931014153953
0.997345284716458,8.827220187622373,2.1117894976007974,9.175850237213048,-0.30896920061546584,8.153310719326464
0.8824400057859245,8.933772577533812,2.0291211184231757,9.2646591915705,-0.4488084858673612,8.29546130306121
0.7667299875417642,9.039228177530195,1.9525356698052585,9.359478578360305,-0.5859758035994957,8.439734216183378
0.6510767597150454,9.144235895903122,1.8811090724620776,9.459797421222046,-0.7200543480743526,8.586480909518134
0.53657190984438,9.249644057323918,1.813591145369233,9.564888663747746,-0.8506273135544373,8.736052833890678
0.4243070258952575,9.356300986833903,1.748731678152661,9.67402523008192,-0.9772778943022379,8.888801440126175
0.3153736958331472,9.465055009474407,1.6852804604383034,9.786480044369057,-1.0995892845802444,9.045078179049803
0.21086350762353828,9.576754450286739,1.6219872818521017,9.901526030753658,-1.2171446786509597,9.205234501486753
0.11186804923190055,9.692247634312237,1.5576019320199916,10.018436113380224,-1.3295272707768693,9.369621858262194
0.019448126417565662,9.812425506684075,1.490872585300046,10.136484099742935,-1.4363202552204757,9.538591700201318
-0.06674310116725074,9.940127995857006,1.4201082069476767,10.255183989832346,-1.5371068262442653,9.712495478129295
-0.1490134409654407,10.080910124756748,1.3425854069743166,10.374614352956213,-1.6314701781107388,9.891684642871306
-0.22981597362139208,10.240528057096732,1.2554336938687487,10.494934844311526,-1.7189935050823846,10.07651064525253
-0.3112781420745478,10.423699892285258,1.1571014016840675,10.616360741127343,-1.7992600014217022,10.267324936098158
-0.3925081631266192,10.625519073755253,1.0499179226111497,10.739271005919083,-1.8718528613911805,10.46447896623335
-0.4709776207088771,10.835861804621299,0.9369229998813309,10.864074560561036,-1.9363552792533185,10.668324186483309
-0.5441419224823655,11.044552721461121,0.8211563767259547,10.99118032692748,-1.9923504492706055,10.879212047673192
